grad_norm,loss,loss_q0,loss_q1,loss_q2,loss_q3,mse,mse_q0,mse_q1,mse_q2,mse_q3,samples,step
0.1838064777434989,0.04865949340164661,0.162094479072781,0.026289155246345935,0.003822026936586109,0.0010162171220544107,0.04865949340164661,0.162094479072781,0.026289155246345935,0.003822026936586109,0.0010162171220544107,167808,1310
0.13694671311317153,0.04736922085285187,0.16109502106340917,0.024155772384469074,0.00419358201973812,0.0011010442565858463,0.04736922085285187,0.16109502106340917,0.024155772384469074,0.00419358201973812,0.0011010442565858463,169088,1320
0.2252598695552459,0.050704129785299305,0.16801194400227623,0.025875946906482396,0.004065476836451576,0.0011013040030202642,0.050704129785299305,0.16801194400227623,0.025875946906482396,0.004065476836451576,0.0011013040030202642,170368,1330
0.1362774609421999,0.04653247892856598,0.16213223205437038,0.026314514221551302,0.004042600834983363,0.0010971758927861305,0.04653247892856598,0.16213223205437038,0.026314514221551302,0.004042600834983363,0.0010971758927861305,171648,1340
0.09129194172952532,0.046729715541005135,0.15735293564736647,0.026139979885088017,0.00420032134140496,0.0010788471024234286,0.046729715541005135,0.15735293564736647,0.026139979885088017,0.00420032134140496,0.0010788471024234286,172928,1350
0.11770798735148136,0.05100011378526688,0.16546681955322085,0.02696619767670107,0.003985632889129038,0.0010257399624650843,0.05100011378526688,0.16546681955322085,0.02696619767670107,0.003985632889129038,0.0010257399624650843,174208,1360
0.0793876850756351,0.04456883855164052,0.14719127298094756,0.02679046367178315,0.003916936171230018,0.0010396899410989129,0.04456883855164052,0.14719127298094756,0.02679046367178315,0.003916936171230018,0.0010396899410989129,175488,1370
0.11434826508858029,0.04666551239788532,0.15430993770750698,0.02679627596263064,0.004077236175462709,0.0010078826376184358,0.04666551239788532,0.15430993770750698,0.02679627596263064,0.004077236175462709,0.0010078826376184358,176768,1380
0.1355696490612624,0.05018879547715188,0.16322413295586946,0.0266432731400845,0.004223448165748139,0.00104751978461188,0.05018879547715188,0.16322413295586946,0.0266432731400845,0.004223448165748139,0.00104751978461188,178048,1390
0.10138930584916832,0.047388004139065756,0.16182179642450012,0.024333106218960544,0.004084666427587357,0.000992661045613483,0.047388004139065756,0.16182179642450012,0.024333106218960544,0.004084666427587357,0.000992661045613483,179328,1400
0.15162821362708767,0.046290087327361104,0.15041213778285178,0.02484741378441664,0.003927803212040113,0.0009743653650662883,0.046290087327361104,0.15041213778285178,0.02484741378441664,0.003927803212040113,0.0009743653650662883,180608,1410
0.2080850392705231,0.049717610701918595,0.159327075193062,0.02633444131597093,0.004208987819622146,0.0010254063042909943,0.049717610701918595,0.159327075193062,0.02633444131597093,0.004208987819622146,0.0010254063042909943,181888,1420
0.13556156568862632,0.04842560738325119,0.1600925968247906,0.02527295513378239,0.003947430171236593,0.001027712403715429,0.04842560738325119,0.1600925968247906,0.02527295513378239,0.003947430171236593,0.001027712403715429,183168,1430
0.17622726262377933,0.048605984821915624,0.15812869554559986,0.025173807509617122,0.004141393900764248,0.0010170833347962274,0.048605984821915624,0.15812869554559986,0.025173807509617122,0.004141393900764248,0.0010170833347962274,184448,1440
0.14764059352525216,0.04589456655085087,0.15719474680477477,0.02570392234389166,0.004095956727360317,0.0010524837119698584,0.04589456655085087,0.15719474680477477,0.02570392234389166,0.004095956727360317,0.0010524837119698584,185728,1450
0.13182960800948307,0.04630229435861111,0.1570038384417927,0.025670624080945177,0.00416111061678989,0.001134676362522892,0.04630229435861111,0.1570038384417927,0.025670624080945177,0.00416111061678989,0.001134676362522892,187008,1460
0.14311655891509706,0.047629215195775024,0.1545277276479572,0.025417071352164953,0.004233737036563636,0.0010265013179898614,0.047629215195775024,0.1545277276479572,0.025417071352164953,0.004233737036563636,0.0010265013179898614,188288,1470
0.11699988841427464,0.05116821750998497,0.16168341965994962,0.025842188726667138,0.003970157731697249,0.001002766270802533,0.05116821750998497,0.16168341965994962,0.025842188726667138,0.003970157731697249,0.001002766270802533,189568,1480
0.13627417820826482,0.0459008626639843,0.16293901103631733,0.024514559559986753,0.004146880206485265,0.0010071428836760123,0.0459008626639843,0.16293901103631733,0.024514559559986753,0.004146880206485265,0.0010071428836760123,190848,1490
0.1133078994929568,0.049960907548666,0.15875598852084413,0.025151733623592267,0.003721250402733792,0.0009396185458582036,0.049960907548666,0.15875598852084413,0.025151733623592267,0.003721250402733792,0.0009396185458582036,192128,1500
0.1702727263246315,0.04723141603171826,0.1573469368423748,0.024925833280383943,0.0040386595262927845,0.0009877575477600332,0.04723141603171826,0.1573469368423748,0.024925833280383943,0.0040386595262927845,0.0009877575477600332,193408,1510
0.1309675858423721,0.05019188188016415,0.16387449522893954,0.023098595098032394,0.0037200642758175896,0.0010051305189335844,0.05019188188016415,0.16387449522893954,0.023098595098032394,0.0037200642758175896,0.0010051305189335844,194688,1520
0.20683237506229124,0.04706968516111375,0.16032136202407773,0.02605284086541468,0.004151869156867987,0.0010117541152098563,0.04706968516111375,0.16032136202407773,0.02605284086541468,0.004151869156867987,0.0010117541152098563,195968,1530
0.15428484974053322,0.04515146650373936,0.15301585838469797,0.025149364848379305,0.004213119278190453,0.0010126848028231051,0.04515146650373936,0.15301585838469797,0.025149364848379305,0.004213119278190453,0.0010126848028231051,197248,1540
0.19171459638590674,0.051626080274581904,0.17316543084864552,0.024960222695132334,0.004033516406525452,0.0010876333833089336,0.051626080274581904,0.17316543084864552,0.024960222695132334,0.004033516406525452,0.0010876333833089336,198528,1550
0.1574092692849595,0.04281197264790534,0.14276454587722606,0.02386226777306145,0.003907784927063266,0.0010714738610673876,0.04281197264790534,0.14276454587722606,0.02386226777306145,0.003907784927063266,0.0010714738610673876,199808,1560
0.1619901274617544,0.04528337642550469,0.1546127877693671,0.025139228322581156,0.004208629729399015,0.0011050593680519284,0.04528337642550469,0.1546127877693671,0.025139228322581156,0.004208629729399015,0.0011050593680519284,201088,1570
0.19266371752097441,0.04623055551201105,0.15917352615732844,0.023987665153525538,0.003984948771432951,0.0010947511756683804,0.04623055551201105,0.15917352615732844,0.023987665153525538,0.003984948771432951,0.0010947511756683804,202368,1580
0.1300326821718318,0.050165478512644766,0.1610417580329328,0.025256302331168972,0.003968954936523611,0.001034226316580513,0.050165478512644766,0.1610417580329328,0.025256302331168972,0.003968954936523611,0.001034226316580513,203648,1590
0.21577405015714923,0.04550301656126976,0.16334107762158726,0.025541521608829505,0.003746545291316766,0.0010007213611187419,0.04550301656126976,0.16334107762158726,0.025541521608829505,0.003746545291316766,0.0010007213611187419,204928,1600
0.15392212017230308,0.04409139044582844,0.14747353580797912,0.024327850228524087,0.004042420313797064,0.001047209572704145,0.04409139044582844,0.14747353580797912,0.024327850228524087,0.004042420313797064,0.001047209572704145,206208,1610
0.18708381944938174,0.046830236166715625,0.15970837332156496,0.022231598321051992,0.003990825452494402,0.0010340987809430388,0.046830236166715625,0.15970837332156496,0.022231598321051992,0.003990825452494402,0.0010340987809430388,207488,1620
0.13754448145200027,0.04549792408943176,0.16094501754238263,0.024854644349057098,0.003905627249129992,0.0011094365783535173,0.04549792408943176,0.16094501754238263,0.024854644349057098,0.003905627249129992,0.0011094365783535173,208768,1630
0.13346426122095545,0.04367774873971939,0.15390906079567446,0.024766512926275165,0.0040821399791647435,0.0009882135953895547,0.04367774873971939,0.15390906079567446,0.024766512926275165,0.0040821399791647435,0.0009882135953895547,210048,1640
0.14887638875372705,0.046260761097073555,0.15149990903457083,0.02367150703787223,0.004152826836428764,0.0009672340916926278,0.046260761097073555,0.15149990903457083,0.02367150703787223,0.004152826836428764,0.0009672340916926278,211328,1650
0.13799670169798342,0.04644393622875214,0.15046715249752146,0.024624370086955505,0.0036319311057190344,0.0009220338850562112,0.04644393622875214,0.15046715249752146,0.024624370086955505,0.0036319311057190344,0.0009220338850562112,212608,1660
0.16388673507808488,0.042164824903011315,0.14963134647347012,0.023052636050568034,0.0038508944744995778,0.000903050585683169,0.042164824903011315,0.14963134647347012,0.023052636050568034,0.0038508944744995778,0.000903050585683169,213888,1670
0.09665079418599319,0.04428737163543701,0.15441426058457075,0.02376017853093798,0.0037750105636839087,0.0009116452306207125,0.04428737163543701,0.15441426058457075,0.02376017853093798,0.0037750105636839087,0.0009116452306207125,215168,1680
0.11041808266106154,0.042967479676008224,0.15429403367955738,0.022972981678321944,0.0038677048920583205,0.0009054723466507788,0.042967479676008224,0.15429403367955738,0.022972981678321944,0.0038677048920583205,0.0009054723466507788,216448,1690
0.21431905494753462,0.043382026627659796,0.15193846897608113,0.023062572880071807,0.003682408730345186,0.0009164874436697947,0.043382026627659796,0.15193846897608113,0.023062572880071807,0.003682408730345186,0.0009164874436697947,217728,1700
0.16369347829531278,0.0437255471944809,0.14782374339838383,0.02501066998163,0.0038881393566738967,0.0009293915755044898,0.0437255471944809,0.14782374339838383,0.02501066998163,0.0038881393566738967,0.0009293915755044898,219008,1710
0.20484788735184403,0.048931717127561565,0.15325939900445174,0.02428848079180977,0.004110223621440438,0.0010138612335625393,0.048931717127561565,0.15325939900445174,0.02428848079180977,0.004110223621440438,0.0010138612335625393,220288,1720
0.23581742577251386,0.05083028860390187,0.16953762653540871,0.02458671645875625,0.004116884690332921,0.001182500643473169,0.05083028860390187,0.16953762653540871,0.02458671645875625,0.004116884690332921,0.001182500643473169,221568,1730
0.15153649694453053,0.04590147770941257,0.1445185042479458,0.02483978295891448,0.004103209811483736,0.0011365964490121588,0.04590147770941257,0.1445185042479458,0.02483978295891448,0.004103209811483736,0.0011365964490121588,222848,1740
0.12286718640584647,0.04320092536509037,0.1535717673537629,0.02354542278324584,0.003957534011308144,0.0010571446566240384,0.04320092536509037,0.1535717673537629,0.02354542278324584,0.003957534011308144,0.0010571446566240384,224128,1750
0.14194342267930965,0.04426389262080193,0.1421299586735821,0.02275470203987386,0.004040495690614838,0.0009794232861292643,0.04426389262080193,0.1421299586735821,0.02275470203987386,0.004040495690614838,0.0009794232861292643,225408,1760
0.19880621569793822,0.04557421803474426,0.14838447323958878,0.023268792773469386,0.0037709480234326344,0.0009747721756579172,0.04557421803474426,0.14838447323958878,0.023268792773469386,0.0037709480234326344,0.0009747721756579172,226688,1770
0.14635363513413116,0.0422850102186203,0.15367208185716213,0.02291532711035781,0.004048365862342305,0.0010285703786662265,0.0422850102186203,0.15367208185716213,0.02291532711035781,0.004048365862342305,0.0010285703786662265,227968,1780
0.15016817592673493,0.04601805321872234,0.15004950560473213,0.02306256345235952,0.003930230736813019,0.0009398536315813644,0.04601805321872234,0.15004950560473213,0.02306256345235952,0.003930230736813019,0.0009398536315813644,229248,1790
0.19339815265007032,0.048462864384055136,0.1572007920373887,0.023112453953133973,0.0040107296498918775,0.0009161862105042859,0.048462864384055136,0.1572007920373887,0.023112453953133973,0.0040107296498918775,0.0009161862105042859,230528,1800
0.13614128025704905,0.04315373748540878,0.15103432843038342,0.023502206255604202,0.003969113568750562,0.000976016102421438,0.04315373748540878,0.15103432843038342,0.023502206255604202,0.003969113568750562,0.000976016102421438,231808,1810
0.12740267994712734,0.049775057286024084,0.15879156059414454,0.02294397942418269,0.003869332323607906,0.0010135848904217323,0.049775057286024084,0.15879156059414454,0.02294397942418269,0.003869332323607906,0.0010135848904217323,233088,1820
0.08201956697714458,0.04362884871661663,0.14869312553237832,0.022696467248971827,0.0038773305402374134,0.0009046172257167361,0.04362884871661663,0.14869312553237832,0.022696467248971827,0.0038773305402374134,0.0009046172257167361,234368,1830
0.09322526758687597,0.046559985354542734,0.1563328548588536,0.023131650472269134,0.0038397143750141132,0.0008494467569788138,0.046559985354542734,0.1563328548588536,0.023131650472269134,0.0038397143750141132,0.0008494467569788138,235648,1840
0.12347178568853906,0.0468393474817276,0.14727026851985342,0.021039955849118996,0.0036618237714132933,0.0008297952505542679,0.0468393474817276,0.14727026851985342,0.021039955849118996,0.0036618237714132933,0.0008297952505542679,236928,1850
0.09958685306057377,0.04254826903343201,0.14163372925899775,0.022281145540078155,0.003816528269127678,0.0008152994161184117,0.04254826903343201,0.14163372925899775,0.022281145540078155,0.003816528269127678,0.0008152994161184117,238208,1860
0.11134529439670876,0.04020807296037674,0.13979873235919896,0.02312106567357359,0.00375187915517017,0.0008685263419224699,0.04020807296037674,0.13979873235919896,0.02312106567357359,0.00375187915517017,0.0008685263419224699,239488,1870
0.11918492742008334,0.042088903859257704,0.14127783188090517,0.023518241166945016,0.003885645800637695,0.0008522163748329456,0.042088903859257704,0.14127783188090517,0.023518241166945016,0.003885645800637695,0.0008522163748329456,240768,1880
0.1488065493691796,0.046221247315406805,0.15130024393443497,0.02154664058153601,0.003661022609828303,0.0008165327239919375,0.046221247315406805,0.15130024393443497,0.02154664058153601,0.003661022609828303,0.0008165327239919375,242048,1890
0.13160748783445847,0.0410642247647047,0.14587449830371985,0.022101871739657407,0.00401254143848616,0.0008479307184163954,0.0410642247647047,0.14587449830371985,0.022101871739657407,0.00401254143848616,0.0008479307184163954,243328,1900
